group_id,associated_id
G1028,Arid Viper
G1028,Big Bang APT
G1028,Desert Falcon
G1028,Grey Karkadann
G1028,Mantis
G1028,TAG-63
G1028,Two-tailed Scorpion
G0099,Blind Eagle
G0006,Comment Crew
G0006,Comment Group
G0006,Comment Panda
G0005,DNSCALC
G0005,DynCalc
G0005,IXESHE
G0005,Numbered Panda
G0025,Deputy Dog
G0026,Dynamite Panda
G0026,TG-0416
G0026,Threat Group-0416
G0073,C0d0so0
G0073,Codoso
G0073,Codoso Team
G0073,Sunshop Group
G0007,FROZENLAKE
G0007,Fancy Bear
G0007,Forest Blizzard
G0007,Group 74
G0007,IRON TWILIGHT
G0007,Pawn Storm
G0007,SNAKEMACKEREL
G0007,STRONTIUM
G0007,Sednit
G0007,Sofacy
G0007,Swallowtail
G0007,TG-4127
G0007,Threat Group-4127
G0007,Tsar Team
G0016,Blue Kitsune
G0016,Cozy Bear
G0016,CozyDuke
G0016,Dark Halo
G0016,IRON HEMLOCK
G0016,IRON RITUAL
G0016,Midnight Blizzard
G0016,NOBELIUM
G0016,NobleBaron
G0016,SolarStorm
G0016,The Dukes
G0016,UNC2452
G0016,UNC3524
G0016,YTTRIUM
G0022,Buckeye
G0022,Gothic Panda
G0022,Pirpi
G0022,TG-0110
G0022,Threat Group-0110
G0022,UPS Team
G0050,APT-C-00
G0050,BISMUTH
G0050,Canvas Cyclone
G0050,OceanLotus
G0050,SeaLotus
G0064,Elfin
G0064,HOLMIUM
G0064,Peach Sandstorm
G0067,Group123
G0067,InkySquid
G0067,Reaper
G0067,Ricochet Chollima
G0067,ScarCruft
G0067,TEMP.Reaper
G0082,BeagleBoyz
G0082,Bluenoroff
G0082,COPERNICIUM
G0082,NICKEL GLADSTONE
G0082,Sapphire Sleet
G0082,Stardust Chollima
G0087,Chafer
G0087,ITG07
G0087,Remix Kitten
G0096,BARIUM
G0096,Brass Typhoon
G0096,Wicked Panda
G1023,BRONZE FLEETWOOD
G1023,Keyhole Panda
G1023,MANGANESE
G1023,Mulberry Typhoon
G1023,UNC2630
G1030,AMERICIUM
G1030,Agonizing Serpens
G1030,BlackShadow
G1030,Pink Sandstorm
G0130,AjaxTM
G0130,Flying Kitten
G0130,Operation Saffron Rose
G0130,Operation Woolen-Goldfish
G0130,Rocket Kitten
G1024,GOLD SAHARA
G1024,PUNK SPIDER
G0138,Onyx Sleet
G0138,PLUTONIUM
G0138,Silent Chollima
G0001,Group 72
G1002,T-APT-17
G0060,REDBALDKNIGHT
G0060,Tick
G0098,Palmerworm
G1012,Crimson Sandstorm
G1012,TA456
G1012,Tortoise Shell
G1012,Yellow Liderc
G0008,Anunak
G1021,BRONZE STARLIGHT
G1021,DEV-0401
G1021,Emperor Dragonfly
G0003,TG-2889
G0003,Threat Group 2889
G0080,Cobalt Gang
G0080,Cobalt Spider
G0080,GOLD KINGSWOOD
G0142,Confucius APT
G1034,BRONZE HIGHLAND
G1034,Evasive Panda
G0012,DUBNIUM
G0012,Zigzag Hail
G0009,Black Vine
G0009,KungFu Kittens
G0009,PinkPanther
G0009,Shell Crew
G0009,WebMasters
G0035,BROMINE
G0035,Berserk Bear
G0035,Crouching Yeti
G0035,DYMALLOY
G0035,Energetic Bear
G0035,Ghost Blizzard
G0035,IRON LIBERTY
G0035,TEMP.Isotope
G0035,TG-4192
G1006,CHROMIUM
G1006,Charcoal Typhoon
G1006,ControlX
G1006,TAG-22
G0066,Beijing Group
G0066,Elderwood Gang
G0066,Sneaky Panda
G1003,Bleeding Bear
G1003,Cadet Blizzard
G1003,DEV-0586
G1003,Frozenvista
G1003,UAC-0056
G1003,UNC2589
G1016,Elephant Beetle
G0037,Camouflage Tempest
G0037,ITG08
G0037,Magecart Group 6
G0037,Skeleton Spider
G0037,TAAL
G0046,Carbon Spider
G0046,ELBRUS
G0046,GOLD NIAGARA
G0046,ITG14
G0046,Sangria Tempest
G0061,Syssphinx
G0117,Lemon Sandstorm
G0117,Parisite
G0117,Pioneer Kitten
G0117,RUBIDIUM
G0117,UNC757
G0093,Granite Typhoon
G0115,Pinchy Spider
G0047,ACTINIUM
G0047,Aqua Blizzard
G0047,Armageddon
G0047,DEV-0157
G0047,IRON TILDEN
G0047,Primitive Bear
G0047,Shuckworm
G0125,Operation Exchange Marauder
G0125,Silk Typhoon
G1001,Lyceum
G1001,Siamesekitten
G1001,Spirlin
G1032,GOLD IONIC
G0100,Cloud Atlas
G0100,Inception Framework
G0119,DEV-0243
G0119,Evil Corp
G0119,Manatee Tempest
G0119,UNC2165
G0004,APT15
G0004,GREF
G0004,Mirage
G0004,NICKEL
G0004,Nylon Typhoon
G0004,Playful Dragon
G0004,RoyalAPT
G0004,Vixen Panda
G0094,APT43
G0094,Black Banshee
G0094,Emerald Sleet
G0094,TA427
G0094,THALLIUM
G0094,Velvet Chollima
G1004,DEV-0537
G1004,Strawberry Tempest
G0032,Diamond Sleet
G0032,Guardians of Peace
G0032,HIDDEN COBRA
G0032,Labyrinth Chollima
G0032,NICKEL ACADEMY
G0032,ZINC
G0077,Raspite
G0065,APT40
G0065,BRONZE MOHAWK
G0065,Gadolinium
G0065,Gingham Typhoon
G0065,Kryptonite Panda
G0065,MUDCARP
G0065,TEMP.Jumper
G0065,TEMP.Periscope
G0030,DRAGONFISH
G0030,RADIUM
G0030,Raspberry Typhoon
G0030,Spring Dragon
G0095,APT-C-43
G0095,El Machete
G0059,APT35
G0059,COBALT ILLUSION
G0059,Charming Kitten
G0059,ITG18
G0059,Mint Sandstorm
G0059,Newscaster
G0059,Phosphorus
G0059,TA453
G0021,Gaza Cybergang
G0021,Operation Molerats
G1036,Storm-1789
G1009,DEV-0500
G1009,Marigold Sandstorm
G0069,Earth Vetala
G0069,MERCURY
G0069,Mango Sandstorm
G0069,Seedworm
G0069,Static Kitten
G0069,TA450
G0069,TEMP.Zagros
G0129,BRONZE PRESIDENT
G0129,RedDelta
G0129,TA416
G1020,DEV-0206
G1020,GOLD PRELUDE
G1020,TA569
G1020,UNC1543
G0133,DustSquad
G0049,APT34
G0049,COBALT GYPSY
G0049,EUROPIUM
G0049,Evasive Serpens
G0049,Hazel Sandstorm
G0049,Helix Kitten
G0049,IRN2
G0049,ITG13
G1005,Plaid Rain
G0056,StrongPity
G0040,Chinastrats
G0040,Dropping Elephant
G0040,Hangover Group
G0040,MONSOON
G0040,Operation Hangover
G0024,APT2
G0024,MSUpdater
G1031,Lorec53
G1031,Storm-0587
G1031,TA471
G1031,UAC-0056
G0034,APT44
G0034,BlackEnergy (Group)
G0034,ELECTRUM
G0034,FROZENBARENTS
G0034,IRIDIUM
G0034,IRON VIKING
G0034,Quedagh
G0034,Seashell Blizzard
G0034,Telebots
G0034,Voodoo Bear
G1015,Octo Tempest
G1015,Roasted 0ktapus
G1015,Storm-0875
G0121,Rattlesnake
G0121,T-APT-04
G0091,Whisper Spider
G0122,COBALT DICKENS
G0122,TA407
G1033,COLDRIVER
G1033,Callisto Group
G1033,SEABORGIUM
G1033,TA446
G0041,ProjectSauron
G0092,CHIMBORAZO
G0092,Hive0065
G0092,Spandex Tempest
G0127,GOLD CABIN
G0127,Shathak
G0088,XENOTIME
G0028,TG-1314
G0027,APT27
G0027,BRONZE UNION
G0027,Earth Smilodon
G0027,Emissary Panda
G0027,Iron Tiger
G0027,LuckyMouse
G0027,TG-3390
G0131,BRONZE HUNTLEY
G0131,CactusPete
G0131,Earth Akhlut
G0131,Karma Panda
G0134,APT36
G0134,COPPER FIELDSTONE
G0134,Mythic Leopard
G0134,ProjectM
G0081,KeyBoy
G0081,Pirate Panda
G0010,BELUGASTURGEON
G0010,Group 88
G0010,IRON HUNTER
G0010,Krypton
G0010,Secret Blizzard
G0010,Snake
G0010,Venomous Bear
G0010,Waterbug
G0010,WhiteBear
G0123,Lebanese Cedar
G1017,BRONZE SILHOUETTE
G1017,DEV-0391
G1017,Insidious Taurus
G1017,UNC3236
G1017,Vanguard Panda
G1017,Voltzite
G0112,Bahamut
G0044,Blackfly
G1035,TA473
G1035,UAC-0114
G0102,DEV-0193
G0102,FIN12
G0102,GOLD BLACKBURN
G0102,Grim Spider
G0102,ITG23
G0102,Periwinkle Tempest
G0102,TEMP.MixMaster
G0102,UNC1878
G0128,APT31
G0128,Violet Typhoon
G0045,APT10
G0045,BRONZE RIVERSIDE
G0045,CVNX
G0045,Cicada
G0045,HOGFISH
G0045,POTASSIUM
G0045,Red Apollo
G0045,Stone Panda
